#VIN,Vehicle Fuel Type,Drivetrain Type,ZEP Certified?,Vehicle Model Year,Vehicle Classification,NZEV - All Electric Miles,Credit for ACC (Class 2b-3),Sold to Ultimate Purchaser?,State of Sale,Low Volume Exception?
1N6BF0LY7MN809607,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN809641,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN809655,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN809798,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN809820,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN809896,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN809932,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN810093,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN810837,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN810871,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN810949,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN811020,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN811048,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN811163,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN811194,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN811244,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN811258,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY7MN811275,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN800303,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN801385,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN801404,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN801418,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN802066,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN802097,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN802133,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN802505,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN802584,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN802651,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN802844,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN802925,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN803072,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN803542,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN803606,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN803637,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN803699,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN803704,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN803749,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN803945,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN807400,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN807431,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN809423,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN809549,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN809583,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN809664,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN809728,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN809809,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN809812,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN809924,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN809986,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN810085,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN810913,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN811026,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN811060,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN811124,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN811222,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN811236,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN811267,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN811379,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN811463,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY8MN811530,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN800004,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN800259,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN800293,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN800682,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN801315,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN801511,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN802092,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN802139,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN802142,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN802318,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN802416,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN802478,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN802481,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN802576,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN802626,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN802819,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN802867,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN802948,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN803534,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN803565,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN803615,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN803632,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN803999,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN804781,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN807566,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN807857,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN808054,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN808393,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN808491,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN809009,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN809740,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN809852,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN809916,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN810015,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN810550,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN810791,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN810953,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN810998,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN811097,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN811200,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN811214,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LY9MN811407,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN800142,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN800173,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN800187,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN800688,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN801551,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN802263,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN802537,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN802540,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN802747,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN802795,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN803560,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN803705,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN803963,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN804644,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN804868,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN804921,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN804935,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN807446,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN807544,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN807561,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN808483,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN809603,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN809715,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN809794,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN809889,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN809990,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN810007,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN810217,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN810976,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN811044,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN811111,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN811125,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN811187,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6BF0LYXMN811447,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA0MN850150,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA0MN850259,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA0MN850519,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA0MN850813,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA0MN850830,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA0MN851301,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA0MN851346,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA1MN850335,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA1MN850416,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA1MN850626,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA1MN850741,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA1MN850819,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA2MN850067,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA2MN850182,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA2MN850215,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA2MN850490,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA2MN850618,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA2MN850795,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA2MN850876,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA2MN851297,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA3MN850160,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA3MN850367,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA3MN850434,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA3MN850501,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA3MN850627,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA3MN850790,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA3MN851213,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA4MN850006,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA4MN850121,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA4MN850457,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA4MN850460,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA5MN850743,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA5MN850757,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA5MN851164,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA6MN850055,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA6MN850153,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA6MN850279,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA6MN850606,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA6MN850797,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA6MN851142,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA6MN851285,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA7MN850033,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA7MN850467,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA7MN850646,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA7MN850839,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA8MN850025,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA8MN850090,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA8MN850462,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA8MN850526,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA8MN850669,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA8MN850848,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA9MN850132,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA9MN850342,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AA9MN851121,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AAXMN850172,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AAXMN850186,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AAXMN850253,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AAXMN850267,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AAXMN850382,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AAXMN850527,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AAXMN850608,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AAXMN850673,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AAXMN850799,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AAXMN850916,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZAF0AAXMN851287,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA0MN850069,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA0MN850198,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA0MN850783,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA0MN850847,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA0MN850878,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA0MN850945,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA0MN851254,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA1MN850436,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA1MN850811,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA1MN850940,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA1MN851148,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA1MN851151,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA2MN850137,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA2MN850588,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA2MN850929,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA2MN851272,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA3MN850230,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA3MN850373,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA3MN850454,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA3MN850888,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA3MN850910,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA3MN850924,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA3MN850938,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA3MN850941,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA4MN850205,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA4MN850639,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA5MN850861,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA5MN850925,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA5MN850942,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA6MN850013,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA6MN850108,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA6MN850643,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA6MN850674,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA6MN850898,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA6MN850920,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA7MN850117,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA7MN850134,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA7MN850568,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA7MN850764,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA7MN850831,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA7MN850893,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA7MN851140,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA8MN850109,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA8MN850319,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA8MN850594,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA8MN850787,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA8MN850806,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA8MN850823,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA8MN850840,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA8MN851115,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA8MN851132,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA9MN850183,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA9MN850524,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA9MN850734,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA9MN850815,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA9MN851205,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AA9MN851334,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AAXMN850211,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
5BZBF0AAXMN851276,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA0MN507977,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA2MN505731,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA3MN508329,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA3MN529763,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA3MN537183,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA4MN505813,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA4MN506489,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA4MN533854,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA5MN508073,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA6MN504162,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA6MN507613,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA6MN513136,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA6MN520734,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA6MN529806,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA7MN529782,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA8MN529760,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA8MN533971,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FA8MN535607,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FAXMN502477,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FAXMN505671,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FAXMN514998,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB0MN508877,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB0MN510290,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB0MN511763,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB0MN514369,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB0MN517871,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB0MN519751,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB0MN521256,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB0MN521550,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB0MN528028,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB0MN529826,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB0MN530099,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB0MN533407,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB0MN534718,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB0MN535156,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB1MN505938,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB1MN508287,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB1MN511982,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB1MN513733,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB1MN514297,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB1MN517605,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB1MN519631,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB1MN522268,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB1MN532640,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB1MN534582,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB1MN535991,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB1MN536039,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB1MN536140,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB1MN536350,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB2MN504149,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB2MN509142,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB2MN513868,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB2MN513952,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB2MN516558,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB2MN517371,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB2MN518911,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB2MN521243,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB2MN521534,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB2MN529861,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB2MN532808,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB2MN533778,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
1N6AA1FB2MN534784,G,NA  ,N,MY21,C2b3   ,,N,,CA,N
